player_name,auction_value
Shohei Ohtani,84.8744727141151
Aaron Judge,68.1124527353068
Juan Soto,52.924067406429096
Yordan Alvarez,49.60915759823803
Ronald Acuña Jr.,44.97453832533674
Bobby Witt Jr.,43.87727894251386
Elly De La Cruz,41.10619051302515
José Ramírez,38.8647032332153
Gunnar Henderson,38.813393149468354
Vladimir Guerrero Jr.,35.96665452013278
Brent Rooker,35.36108211388744
Corbin Carroll,32.8662749768609
Kyle Schwarber,32.261721217680524
Mookie Betts,32.01641562984081
Julio Rodríguez,31.96059152547631
Freddie Freeman,31.487683870988043
Rafael Devers,30.13740728433176
Francisco Lindor,30.023737582820143
Fernando Tatis Jr.,29.770219915916808
Bryce Harper,29.354626873696517
Matt Olson,28.852731560669348
Pete Alonso,27.419401506972417
Anthony Santander,26.64654548346709
William Contreras,25.58306136499182
Wyatt Langford,25.235853235095195
Austin Riley,24.929367362475343
Teoscar Hernández,23.15972443181124
Cal Raleigh,22.960394719104425
Corey Seager,22.91161573144732
Will Smith,20.57028838076612
Ketel Marte,20.293352580522733
Jazz Chisholm Jr.,20.165592326920983
Trea Turner,19.95581292461419
Kyle Tucker,19.60089311839616
Jarren Duran,19.213990266099824
James Wood,19.07679028860915
Shea Langeliers,18.720488217876927
Manny Machado,18.61042743830884
Oneil Cruz,18.05250403745638
Jackson Chourio,17.766517443466004
Marcell Ozuna,17.35585428575696
Michael Harris II,17.30112521170762
Salvador Perez,17.239515367263078
Ian Happ,16.468032045994704
Spencer Steer,16.411123322176685
Jackson Merrill,16.367565612810253
Yainer Diaz,16.201279686548375
Adley Rutschman,16.19527721777404
Adolis García,15.887334120697544
Marcus Semien,15.373122991670144
Seiya Suzuki,15.338518333246302
Isaac Paredes,14.441096871310735
Randy Arozarena,14.363361978771753
Bryan Reynolds,13.67826757894309
Zach Neto,13.526752332699107
Josh Naylor,13.45006387256775
Logan O'Hoppe,12.917104610231863
Jake Burger,12.885408006710236
Riley Greene,12.554797556132796
Hunter Goodman,12.52015617340106
Matt Wallner,12.359212421331844
Matt McLain,12.341757839642923
Willy Adames,12.33706776629011
Spencer Torkelson,12.238578789660997
Jose Altuve,11.899841799745476
Cody Bellinger,11.787537881573266
CJ Abrams,11.688253545726926
Paul Goldschmidt,11.599885398791749
Ezequiel Tovar,11.23308231544878
Brandon Nimmo,11.222728877466867
Alex Bregman,11.134073692304815
Christian Walker,10.738851787855856
Matt Chapman,10.716594102695964
Colton Cowser,10.606329668176262
Connor Norby,10.407227786303547
Tyler Stephenson,10.219195236340028
Tyler O'Neill,10.1194409440141
Mark Vientos,10.07556082259048
Agustin Ramirez,9.951594674684245
Dalton Rushing,9.614351344476496
Francisco Alvarez,9.311866853882018
Christian Yelich,9.055867024193407
Christopher Morel,8.835564880457202
Kristian Campbell,8.657626428755515
Andy Pages,8.481751682890987
Lawrence Butler,8.197585137692666
Vinnie Pasquantino,8.161097830703282
J.T. Realmuto,8.048157043503434
Nolan Gorman,7.79559994787237
Michael Busch,7.761745275032864
Brenton Doyle,7.59595796776888
Pete Crow-Armstrong,7.584709188714143
Alec Bohm,7.508504382959882
Jackson Holliday,7.346419257096576
Willson Contreras,7.300669134688296
Heliot Ramos,7.045381067331096
Joc Pederson,7.037428485907012
Michael Toglia,6.7100502738834145
Lane Thomas,6.6890682821491625
Nathaniel Lowe,6.564285105664432
Jack Suwinski,6.304442598321259
Anthony Volpe,5.996465860511667
Samuel Basallo,5.9693393541349655
Taylor Ward,5.899336815828599
Ozzie Albies,5.661589354957796
Sean Murphy,5.621495700517758
Ryan Jeffers,5.511289801421443
Jorge Soler,5.09477881786397
Bo Naylor,4.816915591691941
Christian Encarnacion-Strand,4.717860598788342
Nick Castellanos,4.637951061241775
Luis Robert Jr.,4.55773218793243
Ryan McMahon,4.4762968685869335
Andrés Giménez,4.4098965070608624
Carlos Correa,4.322311094332593
Eugenio Suárez,4.144495187312549
Steven Kwan,4.134254191439828
Ben Rice,4.105498124545811
Max Muncy,3.731871935971325
Ceddanne Rafaela,3.64898643434229
Brandon Lowe,3.5821382201061023
Josh Lowe,3.5320193900429224
Adrian Del Castillo,3.4416981955469157
James Outman,3.3035249860277136
Dansby Swanson,3.283150498397314
Jordan Westburg,3.2522940653167214
Jesús Sánchez,3.2456733668008466
Henry Davis,3.172574228022279
Wes Clarke,3.0944254460700233
Colt Keith,3.0575397363667607
Jo Adell,3.0100045297945046
Alec Burleson,2.9819315776152626
Austin Wells,2.962279742668639
Nico Hoerner,2.812679358257794
Daulton Varsho,2.7260213204205304
Cedric Mullins,2.6139724100213577
Spencer Horwitz,2.4887248032323024
Brewer Hicklen,2.485435338752419
Carson Williams,2.190129060992084
Gleyber Torres,2.116854553429929
Jasson Domínguez,2.100214997935124
Yandy Díaz,2.004451581771602
Dylan Crews,1.9195229360485828
Wilyer Abreu,1.8689792387812143
Zack Gelof,1.85310014745874
Kyle Manzardo,1.729695211419635
JJ Bleday,1.6589735032394073
Rhys Hoskins,1.6384392270134098
Roman Anthony,1.6355390770871996
Jurickson Profar,1.6024159552669737
Bo Bichette,1.5995748550146562
Colby Thomas,1.515324510790407
Matt Shaw,1.4883200422081642
Esteury Ruiz,1.4646081092709855
Byron Buxton,1.4494921589702687
Mike Trout,1.4246993130459225
Coby Mayo,1.3428473940783134
Nolan Jones,1.2873541174584158
Shay Whitcomb,1.2717942223568923
Tyler Fitzgerald,1.246859385755874
Deyvison De Los Santos,1.1923110017947904
Luis García Jr.,1.1089161028857435
Masyn Winn,1.0
Brendan Donovan,1.0
Andrew Vaughn,1.0
Nolan Arenado,1.0
Johnathan Rodriguez,1.0
Connor Wong,1.0
David Fry,0.8158500217289959
Ryan Ward,0.7855698804325083
Lars Nootbaar,0.7115974119446347
Blake Sabol,0.7039601698045499
Jonathan India,0.6479093268231151
Parker Meadows,0.411679528818089
Drake Baldwin,0.1832578914938862
Harry Ford,0.014549468777655
George Springer,-0.0828624993979003
Triston Casas,-0.1144009418856877
Junior Caminero,-0.1926848785843886
MJ Melendez,-0.1990797482947119
Chandler Simpson,-0.2155438608147677
Kerry Carpenter,-0.2649927917300789
Josh Bell,-0.3690604697917066
Jeimer Candelario,-0.3733241468951553
Endy Rodríguez,-0.6905157870939846
Giancarlo Stanton,-0.7214056523272017
Heston Kjerstad,-0.7793505953253315
Luke Keaschall,-0.7976522788183067
Cole Carrigg,-0.8092056010273849
Gabriel Moreno,-0.9679129630549108
Moises Ballesteros,-1.1547211549665928
Kyle Teel,-1.2075373293602505
Carter Jensen,-1.2105074376681055
Pedro León,-1.265526514866946
Ricardo Olivar,-1.266577737282597
Keibert Ruiz,-1.354472211788328
Elehuris Montero,-1.3735043254103712
Jake McCarthy,-1.3926013958277017
Leody Taveras,-1.4103642844155346
Jeremy Peña,-1.462213407635911
Blaine Crim,-1.5771320534622126
Luke Raley,-1.8978710067104156
Jonathan Aranda,-1.9911545729488132
Edouard Julien,-1.9923576278522663
Jonatan Clase,-2.0032670565174593
Keston Hiura,-2.035504345463466
Iván Herrera,-2.061556393553395
Bryson Stott,-2.0728376976157556
Lourdes Gurriel Jr.,-2.138041807668575
Nolan Schanuel,-2.1440581768720532
Joe Mack,-2.2947531879881504
Brice Turang,-2.351127387048412
Ryan O'Hearn,-2.370073486856093
Andrew Benintendi,-2.384968334998301
Masataka Yoshida,-2.5271683010889197
Jordan Walker,-2.6064221867414346
Jarred Kelenic,-2.634455485368814
Brandon Marsh,-2.6410474227662974
Miguel Vargas,-2.6772428919706535
Tyler Black,-2.679347306046478
Jake Cronenworth,-2.7791220581569593
Ryan Mountcastle,-2.9142719010770453
Gustavo Campero,-2.966508116926877
Dillon Dingler,-2.966845526361618
Payton Eeles,-3.0909463514181255
Willi Castro,-3.18682129155554
Dairon Blanco,-3.23409188302554
Nick Gonzales,-3.2468711698773234
Alex Freeland,-3.293924833000964
Jonah Heim,-3.3644028249761355
Jhonkensy Noel,-3.38188485111396
Bob Seymour,-3.465548750931569
Brayden Taylor,-3.4986815085639007
Michael Conforto,-3.624662275698433
Ty France,-3.7280195423425546
Andrés Chaparro,-3.8793716654384696
Taylor Trammell,-3.902366482660315
Alan Roden,-3.931445339067672
Luis Arraez,-3.9690726656487625
Maikel Garcia,-4.0622579613279575
Thayron Liranzo,-4.0677062389083245
Danny Jansen,-4.1194741722977355
Thairo Estrada,-4.19711940687889
Eguy Rosario,-4.206389639078099
Drew Waters,-4.2361420797614855
Trey Cabbage,-4.296129518986215
Weston Wilson,-4.3818141671698525
Tommy Edman,-4.506749726513408
Nelson Velázquez,-4.5501000812731105
Gary Sánchez,-4.702665006210439
Blake Dunn,-4.7241397712437525
Ryan Ritter,-4.825541709803554
Ha-Seong Kim,-4.828949824530701
Joey Ortiz,-4.8341844737628765
Joey Loperfido,-4.849923033845352
Bryan De La Cruz,-4.881491630989249
Royce Lewis,-4.915365818917405
Dominic Keegan,-4.988550035585806
Xander Bogaerts,-4.998854512250924
Jared Young,-5.046519900509856
Ryan Noda,-5.123719427563582
Davis Schneider,-5.146608311282605
Dustin Harris,-5.16551918404487
Josh Smith,-5.174429079360541
Alejandro Kirk,-5.207244575813973
Austin Hays,-5.253031346010599
Juan Brito,-5.330258232295935
Addison Barger,-5.3341717560687645
Seth Brown,-5.351098667770883
Sam Hilliard,-5.391178841293431
Kyle Stowers,-5.392881188453103
Brian O'Keefe,-5.402249774276763
Will Benson,-5.415147516532858
Ronny Mauricio,-5.487997068685206
Braxton Fulford,-5.580100687048385
Alex Verdugo,-5.596933503467557
Paul McIntosh,-5.61103187573731
Spencer Jones,-5.620807786713658
Luis Campusano,-5.651452861808023
Juan Yepez,-5.680167547501695
Oswald Peraza,-5.733484340950944
Edgar Quero,-5.905100036598974
Thomas Saggese,-5.9332278932493425
Michael Arroyo,-5.9790034392638445
Nathan Hickey,-6.0016426618307275
Evan Carter,-6.047550485325663
TJ Friedl,-6.129599063390209
Wilfred Veras,-6.220619933063252
Tyler Locklear,-6.342664300659416
Ryan Bliss,-6.369784815047337
José Tena,-6.392491080236131
Brett Baty,-6.424513382979757
Owen Caissie,-6.45398360114739
Henry Bolte,-6.468206306034564
Grant McCray,-6.5155439577851135
Joey Bart,-6.5268583811375835
Bryce Eldridge,-6.552300539396405
Michael Massey,-6.559365747689715
Justyn-Henry Malloy,-6.564492397838392
Jose Siri,-6.636301092133981
Enrique Bradfield Jr.,-6.644920718490556
Patrick Bailey,-6.771125882642861
Sal Frelick,-6.780891681921021
Ruben Cardenas,-6.8224048262481185
Estevan Florial,-6.888873582086216
Jesse Winker,-6.89479574851033
Travis d'Arnaud,-6.899254372441305
Alejandro Osuna,-6.935366595227681
Andrew Navigato,-6.962966033872931
Trevor Larnach,-6.9698362672170395
Justin Crawford,-7.030036133755491
Nick Pratto,-7.084236038611309
Braiden Ward,-7.0920203868086755
Blake Mitchell,-7.093776131649413
Carlos Pérez,-7.105010642274641
Andre Lipcius,-7.1427330147860175
Pavin Smith,-7.177014455768086
Jeferson Quero,-7.20818768822355
Jeferson Morales,-7.352813194773558
Drew Romo,-7.377983540774462
Charles McAdoo,-7.422428459289929
C.J. Kayfus,-7.432340220310216
Jair Camargo,-7.540732848333722
John Rave,-7.637541320231756
Greg Jones,-7.640535184758114
Billy Cook,-7.653293906137847
Samad Taylor,-7.677775609850556
Rece Hinds,-7.681399203288258
Mike Yastrzemski,-7.690673863018528
Jesús Bastidas,-7.719612345235619
Tre' Morgan,-7.775782471516774
Max Kepler,-7.807301984663003
Jace Jung,-7.855190394039695
Curtis Mead,-7.855304168451182
Jonah Bride,-8.290501652325219
Xavier Isaac,-8.34795835773338
Trent Grisham,-8.383697185078939
Matt Vierling,-8.420472597558526
David Villar,-8.430326360342566
Luken Baker,-8.439075874039935
Niko Kavadas,-8.485399669007215
Jakob Marsee,-8.559067399714761
Carson McCusker,-8.568681419615235
Jerar Encarnacion,-8.58857205963549
J.D. Martinez,-8.659474535579228
David Hamilton,-8.690647139581577
Ji Hwan Bae,-8.694134613251835
Troy Johnston,-8.702315310003808
Kody Clemens,-8.755164049643229
Sean Bouchard,-8.808385913425308
Gavin Lux,-8.81806399278149
DaShawn Keirsey Jr.,-8.842986974069282
Matthew Etzel,-8.94850009848944
Cooper Bowman,-8.985388980248192
Chase Meidroth,-9.039433477336406
Chris Newell,-9.12043428818275
Dylan Moore,-9.156014613297502
Ramón Laureano,-9.174526057447688
Joey Meneses,-9.191966928917209
Lazaro Montes,-9.249958591301558
Akil Baddoo,-9.281353188546294
Brendan Rodgers,-9.308458246486396
Trey Sweeney,-9.33022734969654
Jorge Polanco,-9.33856686026865
José Caballero,-9.351991554318262
Kameron Misner,-9.353329026012224
Ryan Clifford,-9.378793307457403
Luis Rengifo,-9.430041285320394
Luisangel Acuña,-9.433413913561116
Yunior Severino,-9.531185441576364
Travis Blankenhorn,-9.54601008354133
Luke Adams,-9.611104969318486
Adael Amador,-9.744373074991795
Jose Miranda,-9.789266884378106
Gage Workman,-9.80489976801428
Jonathon Long,-9.816997236068405
J.P. Crawford,-9.824900212217203
Heriberto Hernandez,-9.866752463178708
Denzel Clarke,-9.95036723448916
Griffin Conine,-9.953867930027624
RJ Schreck,-9.96195362614678
Alek Thomas,-10.020437389557788
Luis Matos,-10.117982957683164
Emmanuel Rodriguez,-10.240384469826768
Anthony Alford,-10.301454217067713
Geraldo Perdomo,-10.338400423524076
Jason Martin,-10.347405305354195
Isaac Collins,-10.365896029716431
Tyler Gentry,-10.380692922696332
Vaughn Grissom,-10.443540938776971
Matt Gorski,-10.449642188760192
Xavier Edwards,-10.4824633712137
Orelvis Martinez,-10.555892292844998
Zach DeLoach,-10.569850522364211
Carlos Santana,-10.570521854298974
Justin Foscue,-10.592234367634918
Buddy Kennedy,-10.616471583077749
Dominic Canzone,-10.65980018856544
Jhostynxon Garcia,-10.734552059651758
Mickey Moniak,-10.861525730687172
Everson Pereira,-10.862958925919836
Oscar Gonzalez,-10.892001271235456
Dane Myers,-10.89591521961022
Nacho Alvarez Jr.,-10.941554990736709
Hao-Yu  Lee,-10.956837988364043
Jake Cave,-10.964784691799974
Matt Mervis,-11.202837484721517
Tyler Soderstrom,-11.22599014392867
Jason Vosler,-11.287792425575168
Caleb Durbin,-11.298401298457808
Corey Julks,-11.32426292620449
Jimmy Herron,-11.33208262926591
Jared Serna,-11.355051686543618
Steward Berroa,-11.365704368874502
Brayan Rocchio,-11.397675033467731
Sandro Fabian,-11.424061494360748
Drew Avans,-11.497999672796157
Alex Call,-11.51377969569114
Garrett Mitchell,-11.551059568912988
Tucker Flint,-11.5833585248125
Jordan Beck,-11.634600517465014
Chas McCormick,-11.638281171926115
Will Wagner,-11.658696866016188
Daz Cameron,-11.6593856698541
Hector Rodriguez,-11.671997043346751
José Abreu,-11.676838155929907
Justin Turner,-11.682585299763833
GJ Hill,-11.741676305067108
Derek Hill,-11.801596865618132
Nick Yorke,-11.825018330870469
Will Brennan,-11.841176006026648
Seth Stephenson,-11.8494309002866
Joey Gallo,-11.899740574761053
Zach Kokoska,-11.91160873402416
Will Simpson,-11.944954199854898
Wenceel Pérez,-12.009052806232484
Abimelec Ortiz,-12.0220424937987
Enmanuel Valdez,-12.09344916052335
Tim Elko,-12.190059583110882
Mark Coley II,-12.229812646497452
Brady House,-12.249194363355986
Starling Marte,-12.310614154933546
Jake Meyers,-12.31291930180874
Bobby Dalbec,-12.33759191076428
Tirso Ornelas,-12.352673573697722
Colby Shade,-12.434558232916464
Mike Antico,-12.461249639710877
Otto Kemp,-12.499980074814491
Quincy Hamilton,-12.520218694423646
Rowdy Tellez,-12.521637361800355
Jace Bohrofen,-12.526330223646683
Jonny DeLuca,-12.565983634422176
Nick Loftin,-12.58037273594881
Cole Young,-12.618676343679764
Daniel Johnson,-12.6241552523495
Patrick Wisdom,-12.65800731987684
Casey Schmitt,-12.66232184471852
Hunter Renfroe,-12.782827260492512
Cade Marlowe,-12.883175033024193
Eric Wagaman,-12.899227205666037
Johan Rojas,-12.93929110698485
Charles Leblanc,-12.94196276187312
Trenton Brooks,-12.98828695728658
Josh Lester,-12.99013995168061
Jake Fraley,-12.994669757236151
Mike Tauchman,-13.036004879497652
Otto Lopez,-13.046232236480314
Eddys Leonard,-13.07518783255662
Austin Shenton,-13.079270285387864
Jacob Young,-13.0853895503333
LaMonte Wade Jr.,-13.121974885794549
Jamie Westbrook,-13.1309765592849
Tommy Pham,-13.131065297365833
Jeff McNeil,-13.188219414288378
Liover Peguero,-13.212397005985688
Joshua Palacios,-13.21655677214534
Leo Jiménez,-13.24211634157586
Elijah Dunham,-13.252329195080485
Peyton Burdick,-13.260344096787104
Josh Jung,-13.317182617116377
Kyle Isbel,-13.347897473804284
Ezequiel Duran,-13.3912221158282
Ismael Munguia,-13.520987392932655
Ronny Simon,-13.565423485361183
Damiano Palmegiani,-13.6419503742935
Edwin Ríos,-13.647735771286422
Nate Eaton,-13.656008893843511
Sterlin Thompson,-13.69327762173882
Graham Pauley,-13.833023187186596
Jacob Melton,-13.848182386412894
Matt Koperniak,-13.934464853942002
Brett Wisely,-13.93772868845438
Travis Bazzana,-13.960121909381549
Oscar Colás,-13.99526166637612
Luis Urías,-14.019301377285853
Rikuu Nishida,-14.025981191502405
Brendon Davis,-14.044657987770892
Cal Mitchell,-14.068280108375204
Cal Stevenson,-14.087515104586728
Jake Bauers,-14.103320164154043
Victor Robles,-14.121434775776434
Cooper Hummel,-14.124012936439124
Mickey Gasper,-14.150147391967511
Richie Palacios,-14.1546293888642
Rafael Lantigua,-14.18243474430095
Andrew McCutchen,-14.2026066911266
Charlie Blackmon,-14.224907097676793
CJ Alexander,-14.255835846494431
Jordyn Adams,-14.290207114401996
Randal Grichuk,-14.32284832493485
Stuart Fairchild,-14.382817039429137
Luke Ritter,-14.396054011231758
Jacob Hurtubise,-14.509204496822743
George Valera,-14.526980306627472
Johnny Olmstead,-14.533701420213784
Dylan Beavers,-14.547112879550872
Jorbit Vivas,-14.561201591411708
Edwin Arroyo,-14.63606835913416
Kevin Alcántara,-14.64086808935155
Bligh Madris,-14.662666826463276
Bryan Torres,-14.66967329992689
Eddy Alvarez,-14.676959217557007
Jung Hoo Lee,-14.67726932439074
José Rodríguez,-14.703831743490968
Yanquiel Fernandez,-14.77357504256271
Armando Alvarez,-14.82683915117028
Coco Montes,-14.865599494301607
Devin Mann,-14.867918039786558
Ivan Johnson,-14.871470523481351
James Triantos,-14.87313591567227
Harrison Bader,-14.92483825668772
David Hensley,-14.948802454670057
Nick Sogard,-14.97661201527749
Oswaldo Cabrera,-15.018347642640729
Tyler Freeman,-15.051303452951846
Michael Helman,-15.111522681964498
Jordan Diaz,-15.153310442813911
Zach Dezenzo,-15.18288221628696
Brice Matthews,-15.19458233440422
Austin Gauthier,-15.21464937659884
Elier Hernandez,-15.225524957651526
Edward Olivares,-15.22708920288554
Nick Cimillo,-15.25007582284379
Zac Veen,-15.317371304731942
Ethan O'Donnell,-15.31759936676773
Kyle Karros,-15.328408922239284
Romy Gonzalez,-15.328413113121588
Eloy Jiménez,-15.359423558377166
Rob Refsnyder,-15.365818175778283
Nick Martini,-15.404684486401024
Arturo Disla,-15.418084275194598
Alex Mooney,-15.440592614296476
Gabriel Arias,-15.474419045629787
Robbie Tenerowicz,-15.476825255627844
Gavin Cross,-15.479340632246906
Eli White,-15.509784249692451
Tristan Peters,-15.591633124277465
Diego A. Castillo,-15.59229823404736
Termarr Johnson,-15.614925107920762
Wynton Bernard,-15.627253926873909
Noelvi Marte,-15.6431262024184
Jake Slaughter,-15.72894332244029
Lenyn Sosa,-15.735229367597256
Ernesto Martinez Jr.,-15.792366551535633
Dru Baker,-15.801869475943338
Carlos Jorge,-15.861404902047532
Brooks Baldwin,-15.86406337406634
Jay Allen II,-15.888909585450548
Josh Rojas,-15.895543676551974
Paul DeJong,-15.896324221750644
Mark Canha,-15.955174275225271
Javier Sanoja,-15.97649824556228
Nicholas Northcut,-15.98377661062066
Phillip Glasser,-15.999122038904805
Carlos D. Rodriguez,-16.056260022829676
T.J. Rumfield,-16.065993920759592
Alexander Canario,-16.074010899233162
Victor Scott II,-16.10893669077726
Peyton Wilson,-16.109918448555167
Colton Ledbetter,-16.14315669618537
Jake Mangum,-16.152231285809847
Brandon Lockridge,-16.220648420490324
Brennan Milone,-16.2294067146123
Forrest Wall,-16.25183198239342
Felix Stevens,-16.287273700024624
Jorge Mateo,-16.29410984164308
Andrew Pinckney,-16.310999162890635
Wade Meckler,-16.330427968640258
Mark Payton,-16.351951460949333
Ramón Urías,-16.362404649774277
Bryce Johnson,-16.37048005511792
Owen Miller,-16.374014499701293
Max Clark,-16.42358400504619
Tyrone Taylor,-16.442365653109178
Scott Kingery,-16.456984576072333
Orlando Arcia,-16.47698316516571
Amed Rosario,-16.489780508580758
Alex Kirilloff,-16.506003626714513
Jared Triolo,-16.54988614586485
Esteban Gonzalez,-16.56843453168806
Max Schuemann,-16.60153555251555
Anthony Rizzo,-16.60536601130519
Angel Martínez,-16.630977976011188
Grant Lavigne,-16.695273714621415
Andy Garriola,-16.71271386762741
Daylen Lile,-16.755066362408396
Cam Devanney,-16.840017138675876
Miguel Andujar,-16.86693765366993
Robert Perez Jr.,-16.87694414298158
Abraham Toro,-16.881481447457556
Davis Wendzel,-16.967151889648452
Max Acosta,-16.994533218429464
Carlos Mendoza,-17.028850227013617
Whit Merrifield,-17.03910512928163
Tim Tawa,-17.185819829139295
Damon Keith,-17.18899650096897
Homer Bush Jr.,-17.196203001756775
Mikey Romero,-17.222889462576646
Ke'Bryan Hayes,-17.226716794995784
Isiah Gilliam,-17.250588601771554
Chris Meyers,-17.253283199999494
Jake Holton,-17.258499921133605
Anthony Prato,-17.27601294888112
Tsung-Che Cheng,-17.276760860043687
Levi Jordan,-17.36859014290138
Nathan Lukes,-17.401758435990423
Blake Perkins,-17.414802776560983
Drew Ellis,-17.42140576479385
J.C. Escarra,-17.472436924563056
Nathan Martorella,-17.48280916781679
Hogan Windish,-17.516479627085072
Matt Kroon,-17.530017727634856
Allan Castro,-17.54081795653749
Jorge Barrosa,-17.558036029158394
Cam Collier,-17.583540766644255
Ryan Vilade,-17.58462017237906
DJ Gladney,-17.61168643032126
Bubba Thompson,-17.61318407720286
J.P. Martínez,-17.624312350775092
Kala'i Rosario,-17.62460759820128
Chris Taylor,-17.635445552855167
Ryan Galanie,-17.649903894787766
Jon Singleton,-17.65694194568593
Mitch Haniger,-17.701428016758047
Cameron Cauley,-17.73115545865633
Yoán Moncada,-17.736109496047423
Austin Martin,-17.751827356249482
Michael Chavis,-17.757097136654224
Tristan Gray,-17.771431523322267
Ben Malgeri,-17.904211882555508
Grant Richardson,-17.910365528896453
Ernie Clement,-17.91160850347346
Matthew Lugo,-17.953270095473226
César Prieto,-18.07527108568023
Rodolfo Castro,-18.07786217656627
Daniel Vogelbach,-18.15534474093582
Connor Joe,-18.1973158484169
Trevor Story,-18.20022325270662
Nick Morabito,-18.223177118259567
Bryan Ramos,-18.230862632494823
Javier Báez,-18.244844724329553
Cody Milligan,-18.247336326537383
Jase Bowen,-18.247918330042904
Nick Maton,-18.291676679297833
Aidan Miller,-18.29490184716363
Moisés Gómez,-18.305972963390005
Yuli Gurriel,-18.31900625656267
Gabriel Rincones Jr.,-18.329920237500303
Darick Hall,-18.34587995360747
Dylan Carlson,-18.38269750847706
Nick Kurtz,-18.418398249268687
Kahlil Watson,-18.43002773582046
Jordan Lawlar,-18.44403733501398
Rylan Bannon,-18.501502923767195
Tyler Nevin,-18.577752645829776
Alejo Lopez,-18.60224094206104
R.J. Yeager,-18.609247012135302
Riley Tirotta,-18.62649055086927
Javier Vaz,-18.66854349616035
Mason Martin,-18.66906641660907
Jacob Wilson,-18.67917914553487
Max Muncy,-18.7063275879556
Nick Gordon,-18.737334139875784
Tyler Tolbert,-18.744088278109373
Jared Oliva,-18.75277717400743
Emmanuel Rivera,-18.753591563352327
Wilmer Flores,-18.75747691004773
Romeo Sanabria,-18.760560587460574
Jake Alu,-18.789053430744698
Ben Williamson,-18.815605690692543
Will Robertson,-18.821030911531658
Trayce Thompson,-18.858740893047106
Kyle Farmer,-18.870948648337468
Michael Stefanic,-18.914623272844267
Sal Stewart,-18.93040366150918
Daniel Schneemann,-19.01557213359996
Brett Harris,-19.02450803527523
Andruw Monasterio,-19.05001402668407
Brock Rodden,-19.073375423720588
Yohel Pozo,-19.094268129640945
Nick Allen,-19.102231706623726
Brooks Lee,-19.109355034989623
Manuel Margot,-19.1243460445298
Jud Fabian,-19.135687882196414
Mike Ford,-19.150345488883943
Ivan Melendez,-19.16126626446246
Victor Labrada,-19.17078154138467
Sabin Ceballos,-19.224600962281983
Ben Gamel,-19.23099226215768
Cam Eden,-19.240460612490352
Aron Estrada,-19.24426019781637
Tony Kemp,-19.323969136780057
Jose Rojas,-19.396331008491888
Mac Horvath,-19.397653103253383
Joey Wiemer,-19.40516392563344
Luke Williams,-19.424136146393245
Marcos Castañon,-19.45300364710308
Eddie Rosario,-19.46554525905037
Jahmai Jones,-19.50221128153348
Colson Montgomery,-19.50786801534592
Dasan Brown,-19.515087483640603
Tavian Josenberger,-19.551058321885822
Victor Mesa Jr.,-19.56009190590743
Walker Jenkins,-19.563982400805788
Dillan Shrum,-19.609061744712623
Nick Solak,-19.609736624706414
Jack Brannigan,-19.65725845481035
Tristin English,-19.66146485780528
Matt Lloyd,-19.712539904893006
Pablo Reyes,-19.759154374251622
Mauricio Dubón,-19.77708038357
Vinny Capra,-19.79753922617134
Darell Hernaiz,-19.8007194470578
Luis Baez,-19.814700936256845
Kyle Garlick,-19.827952076775684
Angel Genao,-19.831300832336595
Brandon Drury,-19.853896734638045
Jack Pineda,-19.863277276089057
Stone Garrett,-19.881994164269152
Spencer Nivens,-19.895509725055593
Alex Binelas,-19.937622285534985
Luke Gold,-19.939606942510128
Aaron Schunk,-19.969651617488164
Caleb Ketchup,-20.148557963023705
Marco Luciano,-20.193460354492675
Marcelo Mayer,-20.300551792299537
Seth Beer,-20.31540359157952
Zach McKinstry,-20.458742677130367
